0.018593686	0.07132888	-0.01815174	0.036429983	0.018377263	-0.050044224	-0.054592203	-0.0030786423	0.03304296	-0.02069599	0.061252207	-0.05691535	0.0035670178	0.113609225	0.043645974	0.021326104
-0.05698724	0.040484823	-0.11227647	-0.06551564	0.13569102	0.0052702525	0.028978739	-0.04539548	0.003877255	-0.024649836	0.08951633	-0.01525908	0.00645881	0.086900644	0.077315435	0.0046218047
0.038452778	0.007628917	-0.10300208	-0.15566882	-0.056866106	-0.0660312	0.0025770958	-0.029873883	-0.028917829	0.013891772	0.105808385	-0.038116228	0.0373355	0.028880937	0.007732283	-0.04004745
-0.003644995	0.07797317	0.029554069	-0.09671243	0.11326428	-0.05478164	-0.030366719	-0.110880785	0.10911947	-0.0148840835	0.02108288	-0.031633608	0.060577814	0.063863374	-0.057283103	0.10434877
-0.017883087	0.05251049	0.011533607	-0.06830821	0.008015828	0.055693015	0.07993598	-0.07563943	-0.02998096	-0.062505215	0.02718923	-0.01388695	-0.0047453344	-0.0056133885	-0.0011334051	0.041145343
-0.079763986	0.0027746921	0.0077849715	-0.012443102	0.09299348	-0.032943532	0.03394761	-0.022376496	0.02487993	0.07013352	0.11767461	-0.029490069	-0.025937699	0.024883077	-0.050159164	0.01879158
0.07266787	-0.09856498	-0.07163937	-0.11448948	0.048500203	-0.09774992	-0.036140803	0.10122623	0.060057227	-0.0256504	0.0054245833	-0.03537014	0.003120939	0.036020573	0.04630311	0.020496016
-0.08158814	0.120104924	-0.022386322	-0.14971538	-0.04131529	-0.0006452399	-0.017321026	-0.1652517	-0.08389725	0.04094883	0.03568058	0.00077638024	0.05789527	0.009330759	-0.0130357975	0.03181705
-0.09189091	0.032872297	-0.060440842	0.0057995627	0.055023987	-0.056839608	0.00041455094	0.055674654	0.041419245	-0.034188516	0.09333002	-0.08338979	-0.022983927	-0.057490923	0.03625133	0.06717583
-0.04966225	0.06801928	0.041185804	0.04363055	0.03010878	0.0016780843	-0.009098602	0.00636676	0.071675606	-0.02562439	0.046348963	0.07183226	-0.025931472	-0.041271217	-0.012871329	-0.04304739
-0.026918888	-0.018935842	-0.18079399	0.12967569	0.05691633	-0.015112838	-0.052316386	0.11176061	0.0017535432	-0.035485912	0.09614112	-0.014734343	-0.046736628	0.027115874	0.14114887	0.074548416
0.03323175	0.012380318	-0.024247851	-0.029217292	-0.043123353	0.013987296	0.018016804	0.060476914	0.00717237	0.10319369	0.1155174	-0.028781917	0.031188635	8.181692e-05	0.0042162486	0.011690754
0.0069321133	0.063501775	0.079016544	0.011894186	-0.05172699	0.025015177	0.008541224	0.05909343	-0.058035616	0.023204748	0.04131785	-0.02195033	0.008868621	-0.054631323	0.015707538	-0.033070482
-0.03271675	-0.006328358	-0.028243361	0.008245975	0.07854904	-0.057224188	0.007659294	-0.12380149	0.011691617	-0.089187756	0.011468704	-0.05890289	-0.0030725284	0.013288501	-0.03251448	0.022534044
-3.2447322e-05	0.0008577325	0.019946929	-0.022961909	0.041353654	-0.005256276	0.0563368	-0.036735862	0.018173778	0.020421484	-0.007153831	-0.038315192	0.018577589	0.075961925	0.07829711	-0.04665296
-0.036417577	0.07454467	-0.056887906	0.07488118	-0.004120067	0.003968126	0.017558444	-0.020853626	0.0068663494	-0.02316966	0.105629615	0.016095024	0.040558826	0.0684533	-0.0060897637	-0.078980245
-0.02500468	-0.01616684	-0.02916099	-0.093834385	0.047564704	0.002187219	0.098688126	0.010964445	-0.0131965475	-0.0013267071	0.0020523602	-0.01810911	0.04157396	-0.08782791	0.05991081	0.06099417
-0.0039538746	0.051810443	0.07031112	0.074816704	-0.050902262	0.026082091	-0.045667775	-0.014515259	-0.07026456	-0.044075865	-0.002050766	-0.00056798337	0.013234729	-0.019239787	-0.03986046	0.04708028
-0.075188756	-0.01780685	0.09286246	-0.07088653	-0.008856083	-0.007470513	-0.023474013	-0.040716026	0.0073863217	0.034801908	0.23745984	-0.005195	0.06991417	0.10442641	0.02725588	-0.045644484
0.016483536	-0.056900166	-0.00041507266	-0.06901308	-0.109928265	-0.09066289	-0.037883274	0.0342366	0.06622273	0.032290287	0.04750696	-0.054775514	-0.096547134	0.064764276	0.021327592	0.014039803
-0.0057698144	0.026569083	0.03350701	-0.025916032	0.062148858	-0.07679442	0.015905254	-0.002131949	-0.0221092	0.028989691	0.07360342	0.013886607	0.0026354848	0.04007243	-0.1077449	-0.094957106
-0.06375011	-0.011500696	-0.10721845	-0.0014913866	-0.087505385	-0.06697818	0.003881059	0.040585175	0.061897352	0.008922131	0.015209748	0.008719387	-0.079054005	-0.041518774	-0.07920786	0.05004862
-0.017645344	0.058266975	0.062051307	-0.085951045	0.008128429	-0.00039663963	0.08243079	-0.06658574	-0.007154123	0.022559874	-0.012743244	0.028362857	-0.057392392	0.066985294	0.063907444	0.047759768
0.009411405	-0.025948506	-0.029237667	-0.025750883	0.0731189	-0.001528151	0.018263323	-0.06759126	0.07792079	-0.034120478	0.1560796	-0.016704174	0.046270337	-0.027397303	0.005044471	-0.07383387
-0.0940367	-0.10101028	-0.0032050651	-0.05250875	0.028052868	0.040216886	0.04914177	0.024393698	0.04095491	0.010397844	0.094359644	-0.076436974	0.024903527	-0.053657733	0.048371986	0.08098805
-0.0051250574	0.019158294	-0.10426766	0.0009464858	0.06244045	0.02225634	0.0612358	-0.12614368	0.031959616	0.0050189127	-0.0627371	-0.007222757	0.06547326	0.010616483	-0.010115618	-0.011573167
-0.043964334	-0.010991394	-0.079094395	0.12433455	-0.047041234	0.07448683	0.003732114	-0.012830351	-0.06723937	0.03242526	0.021715822	-0.012355449	0.045208648	-0.05782155	0.06176854	-0.09559487
-0.0695381	0.06010411	-0.047264848	-0.045283206	-0.015017469	-0.04010554	-0.009973985	0.01590129	-0.003314529	0.08697997	0.026468579	-0.011484169	-0.057087075	-0.07810182	0.06546467	0.06074192
-0.03812133	-0.06266284	-0.024210101	0.04445111	0.03225801	-0.003464452	-0.024813036	0.03907245	0.011213391	0.0066948263	-0.09543823	0.03479665	0.0512228	0.06681511	-0.03240248	-0.142461
-0.08629607	0.14979291	-0.028739436	-0.035473894	-0.031409133	0.07718434	0.010977495	-0.016889464	0.041954145	0.025553918	0.027936807	0.022918666	-0.018142845	0.030530743	0.008717318	0.054368366
-0.01482785	-0.025431331	0.20979975	-0.03295126	0.03333571	0.0020995932	0.046579696	-0.0082083605	0.06090467	0.054430123	0.003812498	-0.009319242	-0.0045549525	0.08784356	0.026544552	-0.013382752
-0.030010551	0.024127772	0.08186916	-0.035509054	0.06274713	-0.010424427	0.0924598	0.06832599	0.05605914	0.02805588	0.0979367	0.04174967	-0.066035174	0.013501988	0.0033440765	0.020294582
0.002161305	-0.007780363	0.122487456	0.0061415085	-0.033250123	0.02368872	0.046626374	-0.011724025	-0.02453403	0.0790735	0.114432976	-0.06827672	0.0006910733	0.02371374	0.14176983	0.1513545
-0.038758066	0.029874966	0.0038505674	0.07677666	0.068125956	-0.035133254	-0.0067108655	-0.09852402	0.04246202	0.009553087	-0.11020423	0.028288636	0.019600773	0.0750137	-0.04061618	-0.051304873
0.00026514143	0.040927067	-0.020035533	-0.031569343	0.055522922	-0.10203043	0.026047923	0.1335441	0.06418432	0.03408121	0.045704313	-0.03859338	-0.07213634	0.022268793	0.017845795	0.043281447
0.03250691	-0.010063801	-0.0663677	-0.07010775	0.06924451	-0.072540805	-0.096863605	-0.044866737	0.038961906	-0.049222197	0.1296439	0.08787095	0.017593319	-0.070467345	-0.029498218	0.015998455
0.055451054	0.04672494	0.037208967	-0.14627294	0.07473636	0.004578298	0.012231297	-0.0014028074	0.02664039	-0.061912797	0.13356073	-0.028851964	-0.017220465	-0.033021837	-0.06824343	0.032368008
0.07592538	-0.10879928	0.002993131	-0.155006	-0.05460023	-0.08246196	-0.02656312	0.11947651	0.066156454	-0.05463651	0.058016285	-0.028723914	-0.023323432	0.13407518	-0.0356468	0.03440146
0.13527252	0.013683316	0.093715675	-0.04419084	0.02410786	-0.066267066	0.03959976	0.025273276	0.09537156	-0.047620963	-0.011162684	-0.016076265	0.0707783	0.014374206	0.028376788	0.026542654
-0.015024951	-0.011080789	-0.017933726	-0.1051129	0.07644921	0.0066966056	0.052063014	0.073382996	0.022804713	-0.0280708	0.10559641	0.0435586	0.036142323	0.11966078	0.07358391	0.021815382
-0.09436734	-0.029032797	-0.078851655	-0.0830845	0.072285585	-0.09516541	-0.0152441105	-0.07006007	0.023698386	0.04942209	-0.07270562	0.046646196	0.027233591	0.11480897	0.073283575	-0.08345578
-0.06807825	-0.03951292	-0.060463548	-0.053467177	-0.0350245	0.05569506	0.061246093	0.007939617	0.009088443	0.034313645	0.07921864	-0.00043783005	0.05672933	0.014865151	0.20840652	-0.049576264
-0.11083524	-0.07121739	-0.06980341	-0.12480032	-0.0713471	0.1935451	-0.060127504	0.08997342	-0.042637244	0.06086098	0.07377897	0.14998047	-0.014354949	-0.049542557	0.03839581	0.13820717
0.020813823	-0.036190223	0.04027687	-0.11843634	0.042393956	-0.026237847	-0.017355548	0.09672742	0.017617669	0.008371579	-0.06760211	0.0016886673	-0.0236217	0.0035246692	-0.047079	0.13466339
-0.07788679	0.08277263	-0.10627548	-0.03888985	-0.018724268	0.10211311	0.22021624	-0.059176102	-0.046840385	0.124576345	0.068431556	-0.20069692	0.031504694	0.11771995	0.01954921	0.051791925
-0.06203217	0.021076953	0.106569216	-0.030788573	0.014734903	0.042636767	0.055691153	-0.12088375	-0.01139813	0.121847846	0.060418192	-0.027550535	0.08673568	0.09218571	0.0883118	0.049458046
-0.03470704	-0.10238729	0.030709611	-0.04621733	0.057451155	-0.016464511	-0.006326879	-0.106884286	0.1338438	-0.008397331	0.021910489	0.13678859	-0.09065983	0.04265797	0.06542321	-0.12431087
-0.024453793	0.0038943673	0.02877006	0.023707688	0.17136063	0.030339547	0.096825756	-0.032153457	-0.070856825	0.1032319	0.12984006	-0.12054598	0.09914201	-0.076490216	0.036844403	0.01589822
0.07197614	0.085675776	-0.02333266	0.009178199	0.062437557	-0.0029923595	0.06716759	0.030640103	-0.012228077	0.034558248	0.0567777	0.023634106	-0.025552511	0.02169212	0.036069047	-0.0076774415
-0.048672356	0.0034816859	-0.0036844804	-0.14359646	-0.011528841	-0.07172549	-0.023522513	-0.0054703983	-0.0106251445	0.022443125	-0.03075089	0.07122554	0.03233492	0.0011887349	-0.0072971326	0.087438695
-0.05272822	0.036482915	-0.15417166	0.011818104	0.006497547	-0.02861996	0.037509315	-0.009070109	0.0128445085	-0.033494852	0.08707726	-0.119318224	-0.0044919867	0.18483137	0.0026451258	0.098777786
-0.0049379515	0.00016962059	0.043845743	-0.13947473	-0.07491978	-0.024844533	0.047386006	0.07425555	0.029989857	0.0020373308	0.052998565	-0.0060617262	0.060373235	-0.026663847	0.013180861	0.08101804
0.03880889	-0.0604608	-0.020017529	-0.047614112	-0.01286982	-0.035294894	-0.002178931	0.05165581	-0.009211498	-0.046461735	0.053186957	0.051886074	0.0568069	0.06902692	0.019629294	0.06364332
0.012633777	0.066817276	0.066591255	0.004199751	0.067423925	-0.053496387	0.038809013	-0.11585716	0.020140931	-0.052221563	0.0045266715	-0.084713995	0.13197136	0.035482183	0.04415596	0.033158265
-0.092595704	0.017787322	-0.020479897	0.047245804	0.040500276	0.026781285	-0.05728624	-0.005187935	0.120373294	0.02665261	-0.009988601	-0.026310371	0.058011238	-0.01421456	0.057739276	-0.08643722
-0.09165376	0.007998291	-0.0014407525	0.059845537	0.11551163	0.005993204	0.0140815005	-0.11604776	-0.099049695	0.09010322	0.05344877	-0.05454594	0.004217361	-0.086973615	-0.048457164	-0.085605055
0.02475867	-0.04008218	0.035335474	-0.090719625	-0.044647694	-0.009667681	-0.07184431	0.08020018	0.02732628	0.0056474768	-0.030738635	-0.07088799	0.021698607	-0.011944293	0.05806602	-0.018298939
0.14273529	-0.0053212554	0.046243623	0.03829925	0.052682206	-0.03749656	-0.00412423	-0.023435628	0.016162543	-0.12629296	-0.01647796	0.11749012	-0.10727021	0.07377935	-0.010613363	0.07371138
0.04969746	0.020240022	0.11760709	-0.031124858	0.050240796	0.04611938	0.15846431	-0.042388674	0.031191729	0.016554335	0.019284438	0.04242639	0.026121564	0.13269	-0.036617994	0.05407403
0.053951427	0.027793545	0.05287688	-0.01581731	-0.02276768	-0.01625471	0.21768233	0.062661774	-0.05922463	0.0307837	-0.115296066	0.070028104	-0.05221999	0.08710353	-0.1343669	-0.053039826
-0.0687704	0.01724292	-0.066909626	-0.003965611	-0.054084666	0.018756721	0.034752786	-0.058391947	0.0047016195	0.023611918	-0.026895989	-0.05099868	0.0058024377	-0.17029183	-0.053827245	0.010516496
-0.061846916	0.06338413	-0.05478049	-0.065503374	-0.09479768	0.001381934	-0.07170816	-0.028832681	0.0055378587	0.10559446	0.06968098	-0.0117270695	0.006688853	-0.0051301043	0.08947045	0.010658398
0.04029626	-0.021888465	0.018058488	-0.12402845	0.026735252	-0.095229365	0.023941955	0.066104464	-0.03990611	-0.018672748	0.0077159917	-0.03277412	5.2007286e-05	0.13379219	-0.036553122	0.055389732
-0.28970602	0.19769444	-0.03441772	0.13011673	0.012532138	0.23446293	0.15942182	0.11323061	-0.1744245	0.13219856	0.03925197	-0.17415738	0.16652326	-0.010045417	-0.11724916	-0.17828242
0.068383954	-0.06318978	0.089311436	-0.011132505	0.06901001	-0.08749506	-0.078670055	-0.038767662	0.03995509	-0.12018863	0.06971897	-0.0049225003	-0.02198938	0.011179983	0.08232264	0.051707245
0.008204215	0.014733336	0.15111737	-0.024762016	0.06994465	0.040420633	-0.059399806	0.04163473	0.077298544	-0.024013182	0.10589105	-0.073358335	0.006167698	0.11550587	0.024814185	-0.022337336
-0.071010105	-0.0039010022	-0.10059183	0.04301911	0.06263218	-0.00200416	0.088867314	-0.09093911	-0.08522332	0.060382914	-0.09605006	0.03529882	0.058469824	0.09637022	-0.04264033	0.014661856
0.057433676	-0.0063262205	-0.0075246724	-0.046675667	-0.041181862	-0.05690053	-0.06531499	-0.04889506	0.0629897	-0.02324804	0.036422238	0.07113102	-0.05314828	-0.05397576	0.0709379	0.022638628
-0.018414648	0.07878044	0.04768105	-0.13657725	-0.0042480403	-0.06041756	0.07657936	-0.11377868	0.045712776	-0.060195826	0.08794187	0.014826344	-0.00018621462	0.14636168	0.013251078	0.07104763
0.03966331	0.0051069064	-0.03074675	-0.08798646	-0.021672241	-0.0063479054	-0.00876055	-0.033861134	0.06436552	0.038440112	0.16407381	0.011244656	0.0096685495	0.0001611789	0.0008306338	0.036280457
-0.008688433	-0.048112657	0.018292643	0.056678858	-0.029945103	-0.08645988	0.004432527	-0.06225154	0.029308693	-0.03812662	-0.14120765	0.027395649	0.025107015	0.054804232	0.06602783	0.045609098
0.19461943	-0.15343319	-0.09546199	-0.08233538	0.036114495	-0.13087992	-0.15731119	0.07263656	0.20756316	-0.13322465	0.047998473	0.16328803	-0.18885794	0.046526596	-0.06359828	0.06085732
0.08941391	0.058618303	0.08965657	-0.106938794	0.103799984	0.030498294	-0.010819642	0.052774534	0.00706945	0.02811635	0.06828325	0.12607598	0.014399965	-0.040511165	-0.07409316	0.035312355
0.066494584	0.015520911	-0.1817663	-0.114665754	0.07060397	-0.08763799	0.06947384	-0.08710127	0.026411725	-0.023542408	0.04276253	0.05565738	-0.037278056	0.16054654	0.033877384	0.02854963
0.020766195	0.043417223	0.023138512	-0.03703433	-0.10625054	-0.03333115	-0.0062072445	0.08750773	-0.0520631	-0.04769799	0.0211735	-0.040407736	0.018765714	0.1153343	0.024547817	0.12426239
0.08009406	-0.09845326	0.056954112	0.04577582	0.096283495	0.030241273	-0.1173947	0.15995204	0.089897275	0.019493874	-0.16132386	-0.014145779	-0.03379299	-0.05946589	0.010625097	0.08182922
-0.04495541	0.006580522	0.023994515	0.01928712	0.068205036	0.045846675	0.012992433	-0.15405189	0.07193157	-0.0162477	-0.042676065	-0.021915657	-0.08186775	-0.096005686	0.078404285	0.0022457927
0.026420444	-0.011626247	0.0373014	-0.061948605	0.052990887	-0.0053128973	0.12593962	0.0059213694	0.07965041	0.08600025	-0.00496729	0.0015713242	-0.036232963	-0.121670306	0.052782945	0.084050156
-0.0419992	0.03405624	-0.16786547	0.07592386	0.020593518	0.056403346	0.035435572	-0.09268578	-0.0723319	0.123400755	-0.037358742	-0.09268989	0.06112078	0.054298162	-0.058666643	0.043289218
0.047776457	-0.057772785	-0.09423267	-0.066661626	0.12455698	0.037702963	-0.02649088	0.037485376	-0.010891654	0.05364032	-0.059276294	0.008494987	0.041695885	-0.07461034	-0.011287848	0.028118562
-0.12686138	0.034742024	0.047337063	0.10612681	-0.005044698	0.049614683	0.0047148713	0.024321243	-0.0879051	0.054005865	0.10697974	-0.04377854	0.05098644	0.12247344	0.035236888	0.065165
-0.024463559	-0.015934091	-0.09226943	-0.09404401	0.012579402	-0.004753449	0.06214234	0.03246716	0.01726796	-0.006706613	0.026621249	0.029251685	-0.04790223	-0.035192467	-0.093891494	0.0025086803
-0.012307869	0.13813363	-0.14055061	0.020628592	-0.0544665	0.06584763	0.050554086	0.0052765184	-0.06920626	0.066561505	0.14703816	-0.051225007	0.07337061	-0.12598176	0.033449594	0.0019158684
-0.029255573	0.0093949055	-0.053262375	-0.08894123	-0.10844175	0.07262558	-0.03279091	0.001531022	-0.019547867	0.059907626	0.10509003	-0.058661312	0.06165288	0.014054571	0.008791903	0.14039421
0.035069074	0.040542874	-0.0037126914	0.011519507	0.088759355	0.040461324	-0.002564474	0.0153164165	-0.025155025	-0.043934077	0.041408245	-0.03936397	0.0032850218	-0.0044381567	0.0036043727	0.020253979
-0.08805175	-0.035240415	-0.09254204	0.08382409	-0.0007752171	0.09007424	0.05853608	0.12987234	0.02915577	0.01563077	-0.01917592	-0.048562504	-0.04105024	-0.028578907	0.023582082	-0.067404605
-0.011077992	-0.049820464	-0.14855291	-0.03833967	-0.011988343	0.010490184	0.15150516	-0.047665168	0.13334554	-0.06582721	-0.11127389	0.09144342	0.070407346	0.18329318	0.003722294	0.04797169
0.013423317	0.09334629	0.024189647	-0.031228118	0.032397293	-0.078076065	0.0012779578	-0.041893423	0.06188391	-0.12942198	0.09557226	-0.050103128	-0.05026158	0.060609546	0.1002662	-0.02719311
0.0488494	-0.046683874	0.07528774	-0.03922062	0.018748593	-0.11941133	0.020866316	0.0018509576	0.009887677	-0.0068936152	-0.059674695	0.093956925	-0.080969095	0.18918315	-0.040149793	-0.0026611895
-0.0001670837	0.0025151735	-0.01288887	0.016954387	-0.05928472	-0.038022324	0.12181035	0.023541672	0.051563296	-0.021914914	0.1309762	0.0032066521	-0.02701774	-0.090310715	0.059272073	-0.025425952
0.05069243	-0.003949441	-0.0001801244	0.15190479	0.07979338	0.0051297457	-0.111919716	0.055942256	0.08200341	-0.019147329	0.009630112	0.06921504	-0.021012135	0.07064898	0.20473441	-0.04493282
0.0071139284	0.034465462	-0.071422294	-0.051082097	0.03915437	-0.059823036	0.029818157	-0.08841337	0.032104157	0.013604769	-0.020211333	0.016274886	-0.04821271	0.08389888	0.07549579	-0.009852376
-0.02223897	-0.018269546	0.121821165	-0.025638336	-0.03917068	-0.0046960865	0.046526726	0.04722101	-0.02562341	-0.017009815	0.012668638	0.013775386	0.04624583	0.004555157	-0.14065214	0.022447014
-0.03228121	0.0566249	-0.13278623	0.048939	0.015845835	-0.011965274	0.11168056	-0.062335495	0.018524973	-0.06726029	0.14780143	-0.040131018	-0.054463957	-0.036505163	-0.03764039	-0.046761706
0.024883615	0.000766206	-0.08120715	-0.23652847	0.053392902	0.004821621	0.19563378	0.16971147	0.054161735	0.051929098	-0.04992171	0.05212677	0.0062799226	0.013561904	-0.038865726	-0.013780759
0.10698942	-0.009201042	0.02201494	-0.03517446	-0.0125775365	-0.12542944	0.10432185	0.08792237	0.031078117	-0.08982956	0.07657791	-0.051385496	-0.0733909	0.060273096	-0.036861688	-0.017071638
0.08543676	-0.026572252	-0.033297494	-0.055604834	-0.0015312886	-0.039729208	-0.041657783	0.076025754	0.079436116	-0.028952822	0.086379245	0.03649003	-0.06752886	-0.0018838894	0.0823221	-0.04177653
0.057610042	-0.026937481	-0.0606788	-0.1018629	0.0010969439	0.025282996	0.014090004	0.029996034	0.062455256	0.078064986	0.08137773	0.011192392	-0.018831173	-0.076825716	0.06715947	0.045221604
-0.07665682	0.023538997	-0.010683367	0.17051259	-0.045113496	0.07279416	-0.000106046966	-0.01045268	-0.05406827	0.023310147	0.18285324	-0.0032291042	0.045974795	-0.07801473	-0.039816577	-0.05105876
-0.050532628	0.046303883	-0.0321533	-0.011329062	-0.015867684	0.03807864	-0.11308803	0.0055605522	-0.03551376	0.070976354	-0.031356115	-0.04972689	0.075120084	0.004166242	0.0047861007	0.076251544
0.06428522	0.074671865	-0.10367467	-0.034370333	0.14887792	-0.057686877	0.053177558	-0.063891545	-0.01625079	0.018590312	0.0686817	-0.0042381263	-0.0024646954	0.1026944	-0.0033088783	-0.19714661
-0.07811903	0.041336454	-0.11213178	-0.006156161	-0.056628324	-0.072398774	0.034045715	-0.18360479	-0.038480762	-0.047877334	0.096620254	0.11049636	-0.06115991	0.07755833	-0.07418696	-0.0059899595
0.20972152	-0.056994665	-0.04390037	-0.13963638	-0.038002137	-0.011031973	-0.0041425913	-0.035952367	0.1067936	-0.09836361	0.06403826	0.16815598	-0.057851776	0.06551384	-0.005301949	0.0031834329
0.14281078	-0.11508515	-0.10487208	-0.21754165	0.09838576	-0.14864917	-0.075578384	0.025742238	0.20290406	-0.14307821	-0.23108084	0.15340401	-0.22793528	0.045838445	-0.088098526	0.18094456
-0.0647595	0.027945852	-0.08497817	0.002079406	-0.04035401	-0.030141653	0.061292518	-0.088253364	-0.05629514	-0.09063915	0.059481923	-0.09570037	-0.0542545	-0.03728563	-0.009791051	-0.07449205
-0.015808767	0.04365801	-0.09497574	-0.024641117	0.045929078	0.045598466	-0.0066098594	-0.06794206	-0.0458278	0.030744657	-0.069576524	0.0042807176	-0.07134054	-0.11992671	-0.015930817	-0.08283223
-0.0012529163	0.09389057	0.019840555	0.010979626	0.081216045	0.05924337	0.019538904	-0.03434756	-0.016080877	-0.04865962	0.15215944	0.09917797	-0.070983216	0.04712658	0.0881211	-0.071951464
0.041196	0.024296258	-0.028867055	-0.030626506	0.0024938115	-0.05305028	-0.040219683	-0.112869106	0.014877266	-0.005027786	0.07862465	-0.011171813	-0.03292715	0.09497829	0.07812521	0.03696893
0.04493766	-0.04769586	-0.009207703	-0.004312962	0.019915452	-0.023460774	-0.080034405	0.081591405	-0.07475765	-0.018950412	-0.006130174	0.053666014	-0.020577833	-0.023273457	0.11686822	-0.04090442
-0.059969693	0.072873026	-0.03383745	0.007706591	0.030244501	0.092190295	0.19975619	0.10112689	-0.040867124	0.052825596	0.08897552	0.006195932	0.030816969	0.033747267	-0.008773311	-0.08036077
0.07634841	-0.014338032	0.0902424	0.0191685	0.17481652	-0.006464334	-0.10036884	0.14369555	0.029475844	-0.049983315	0.067810245	-0.02888102	0.111632295	-0.07024443	-0.07638295	-0.046343263
-0.068463184	0.040407002	-0.08411077	0.033262137	-0.089468464	-0.04842918	-0.06268097	-0.06107832	-0.09472888	0.055357948	0.186561	0.09159929	0.09931677	0.018879851	0.07971534	0.011087335
0.02799758	-0.008964162	0.11873067	0.0733876	0.059416536	-0.019920064	-0.054573637	0.13370693	0.033642385	0.040453218	-0.05648262	-0.08956475	-0.013293582	0.049665533	-0.08065567	0.013622274
-0.08126065	0.020921212	-0.10142436	-0.036327835	0.03516779	0.019305302	-0.062075656	-0.07860286	-0.055312067	0.060056392	0.08088947	-0.048394796	0.009329105	-0.05897037	-0.09735242	-0.03656106
0.014535894	-0.022557486	-0.1279793	-0.008566029	-0.002253679	-0.03077647	-0.011152417	-0.026434824	-0.060648385	-0.07520349	-0.031115681	-0.056121975	-0.041336413	0.010423184	-0.05200654	-0.04873987
-0.100488566	0.009239183	-0.099012405	-0.038516358	-0.07673502	0.067047544	-0.011584365	0.0024162158	-0.06384872	0.05807072	-0.06393213	-0.03336471	0.053932652	-0.044918984	0.012172626	-0.09658218
0.026404431	-0.00052709045	-0.059661258	0.016571278	0.11333013	-0.08889845	0.018646274	0.037079535	0.045742072	0.0074005323	-0.10946307	0.004189816	-0.011889582	-0.045325916	-0.044296503	0.022282647
